"","country","year","CLUM_category","NApercent","ZScore_Index","MaxMin_Index"
"38","Algeria",2004,"Housing",50,0.0975363495310764,0.663282221377438
"39","Algeria",2004,"Personal Transportation",80,1.17740585452946,0.680629614370841
"40","Algeria",2004,"Services",40,-0.126841938582709,0.550672283879925
"41","Algeria",2007,"Food",45.4545454545455,-0.388181688887488,0.288140530336628
"42","Algeria",2007,"Goods",0,0.0312731023263498,0.708853447633799
"43","Algeria",2007,"Government",56.5217391304348,0.0377959606080139,0.502998287185151
"44","Algeria",2007,"Gross Fixed Capital Formation",25,0.480244884437751,0.516027225759498
"45","Algeria",2007,"Housing",55.5555555555556,-0.135217900489363,0.562923401496131
"46","Algeria",2007,"Personal Transportation",66.6666666666667,-0.247146529017206,0.410257985044892
"47","Algeria",2007,"Services",52.1739130434783,0.0296456507951324,0.638407574544566
"48","Algeria",2011,"Food",50,0.128142151099187,0.371911034065921
"49","Algeria",2011,"Government",65.2173913043478,0.0556193556699265,0.480410927527378
"50","Algeria",2011,"Gross Fixed Capital Formation",42.8571428571429,0.123254686180526,0.632999232702577
"51","Algeria",2011,"Housing",66.6666666666667,0.00330372926205624,0.676625827591841
"52","Algeria",2011,"Services",54.1666666666667,-0.0290411165026903,0.631614173721258
"53","American Samoa",2004,"Food",90.9090909090909,-0.114613026004034,0.548653662375625
"54","American Samoa",2004,"Services",85,-0.818445110173533,0.328724307439578
"55","American Samoa",2007,"Food",90.9090909090909,0.460900709918772,0.759751587467727
"56","American Samoa",2007,"Services",86.9565217391304,-0.882496858935045,0.325922464765732
"57","American Samoa",2011,"Food",90,0.0387979162321141,0.619411477808486
"58","American Samoa",2011,"Services",87.5,-0.972945129458189,0.31623711628669
"59","Andorra",2004,"Food",90.9090909090909,3.70504135757259,0.73081727593457
"60","Andorra",2004,"Government",92.3076923076923,-0.0116044208542438,0.293040293040293
"61","Andorra",2004,"Gross Fixed Capital Formation",80,3.70504135757259,0.73081727593457
"62","Andorra",2004,"Housing",50,0.536352537950222,0.811141775584825
"63","Andorra",2004,"Services",65,0.715603918754122,0.699216537961722
"64","Andorra",2007,"Food",90.9090909090909,4.8783516637902,1
"65","Andorra",2007,"Government",91.304347826087,1.02955758837081,0.793040293040293
"66","Andorra",2007,"Gross Fixed Capital Formation",87.5,4.8783516637902,1
"67","Andorra",2007,"Housing",66.6666666666667,0.723442533479808,0.882988022989408
"68","Andorra",2007,"Services",60.8695652173913,0.733001709286416,0.704338562925469
"69","Andorra",2011,"Government",91.304347826087,1.9023346014307,0.944444444444444
"70","Andorra",2011,"Housing",66.6666666666667,0.980304668874718,0.978783009727745
"71","Andorra",2011,"Services",66.6666666666667,0.881076987231125,0.77299550271506
"72","Angola",2004,"Food",63.6363636363636,-1.39382188802711,0.140267437323387
"73","Angola",2004,"Government",61.5384615384615,-0.483972226205411,0.458150382101953
"74","Angola",2004,"Gross Fixed Capital Formation",60,-0.571124240546777,0.219966754181763
"75","Angola",2004,"Housing",66.6666666666667,-0.475826912561422,0.3994
"76","Angola",2004,"Services",80,-0.19061738566293,0.249025830718909
"77","Angola",2007,"Food",54.5454545454545,-0.694101885578589,0.341942873209252
"78","Angola",2007,"Goods",0,-0.0588686419213336,0.544424743495016
"79","Angola",2007,"Government",47.8260869565217,-0.543884183597247,0.521252526260422
"80","Angola",2007,"Gross Fixed Capital Formation",50,1.22670814199644,0.534575870232497
"81","Angola",2007,"Housing",55.5555555555556,-0.372535953098105,0.31980595815334
"82","Angola",2007,"Personal Transportation",77.7777777777778,-0.273026166937563,0.327755003617073
"83","Angola",2007,"Services",65.2173913043478,-0.729846778258686,0.348454834374975
"84","Angola",2011,"Food",60,-0.146611673981253,0.344122907949133
"85","Angola",2011,"Government",34.7826086956522,-0.86578243490743,0.550473777867996
"86","Angola",2011,"Gross Fixed Capital Formation",14.2857142857143,-0.32099550337176,0.423812542799465
"87","Angola",2011,"Housing",55.5555555555556,-0.0306658428388411,0.379047612004824
"88","Angola",2011,"Services",50,-1.12239425596525,0.442702222715299
"89","Antigua and Barbuda",2004,"Food",72.7272727272727,0.0674871502914438,0.226197130367167
"90","Antigua and Barbuda",2004,"Government",53.8461538461538,-0.0717917376528056,0.373602512156234
"91","Antigua and Barbuda",2004,"Gross Fixed Capital Formation",80,-0.47112523691457,0.00596774812590823
"92","Antigua and Barbuda",2004,"Housing",66.6666666666667,1.01559929599557,0.9757
"93","Antigua and Barbuda",2004,"Services",75,0.279357328125858,0.414798597191047
"94","Antigua and Barbuda",2007,"Food",72.7272727272727,-0.491001677409694,0.248957365426292
"95","Antigua and Barbuda",2007,"Government",65.2173913043478,-0.258152339185984,0.463392174408379
"96","Antigua and Barbuda",2007,"Gross Fixed Capital Formation",87.5,-0.761149835535712,0.0250112534916385
"97","Antigua and Barbuda",2007,"Housing",77.7777777777778,0.982547303624354,0.9803
"98","Antigua and Barbuda",2007,"Services",52.1739130434783,0.17369873772422,0.619765311763457
"99","Antigua and Barbuda",2011,"Food",70,-0.754492639134343,0.170190443679428
"100","Antigua and Barbuda",2011,"Government",65.2173913043478,-0.11247618087553,0.483025733631321
"101","Antigua and Barbuda",2011,"Gross Fixed Capital Formation",85.7142857142857,-0.839882670346149,0.00434918440336457
"102","Antigua and Barbuda",2011,"Housing",77.7777777777778,0.94230218605835,0.9843
"103","Antigua and Barbuda",2011,"Services",54.1666666666667,0.272432819918607,0.653164826457838
"104","Argentina",2004,"Food",63.6363636363636,-0.00417679130904831,0.417677617082452
"105","Argentina",2004,"Government",30.7692307692308,0.0833458333091838,0.478145296288924
"106","Argentina",2004,"Gross Fixed Capital Formation",40,-0.654896335404985,0.0170413513093049
"107","Argentina",2004,"Housing",66.6666666666667,0.982214950879508,0.9628
"108","Argentina",2004,"Services",45,0.444887028456319,0.703869669885794
"109","Argentina",2007,"Food",63.6363636363636,0.490142413786524,0.495617634416161
"110","Argentina",2007,"Government",60.8695652173913,0.255920396288068,0.492572358344055
"111","Argentina",2007,"Gross Fixed Capital Formation",50,-0.698577831941353,0.211786621305504
"112","Argentina",2007,"Housing",77.7777777777778,0.956267292298143,0.9702
"113","Argentina",2007,"Personal Transportation",88.8888888888889,0.330441045151973,0.655011655011655
"114","Argentina",2007,"Services",52.1739130434783,0.582437560356759,0.743257990360678
"115","Argentina",2011,"Food",50,0.0688785404124372,0.364018863473476
"116","Argentina",2011,"Government",56.5217391304348,0.205822825013964,0.423349861749332
"117","Argentina",2011,"Gross Fixed Capital Formation",57.1428571428571,-0.714004686456115,0.278145543511301
"118","Argentina",2011,"Housing",77.7777777777778,0.926298335063026,0.9782
"119","Argentina",2011,"Services",41.6666666666667,0.610914971512522,0.64382062599853
"120","Armenia",2004,"Food",63.6363636363636,-0.799685746257678,0.326226167377862
"121","Armenia",2004,"Government",53.8461538461538,-0.347339269019528,0.454471800587667
"122","Armenia",2004,"Gross Fixed Capital Formation",40,-0.0763267835973611,0.0999660792397841
"123","Armenia",2004,"Housing",50,0.388138543900857,0.749995628356214
"124","Armenia",2004,"Services",50,0.275862330591153,0.601778664328811
"125","Armenia",2007,"Food",54.5454545454545,0.219902050356966,0.40354092890709
"126","Armenia",2007,"Government",30.4347826086957,0.771284593182325,0.729085667990345
"127","Armenia",2007,"Gross Fixed Capital Formation",37.5,0.533924579474,0.439817140572744
"128","Armenia",2007,"Housing",66.6666666666667,0.392663020736079,0.771180349734654
"129","Armenia",2007,"Personal Transportation",88.8888888888889,-1.10821958462032,0.414918414918415
"130","Armenia",2007,"Services",39.1304347826087,0.3556502736419,0.662719673397731
"131","Armenia",2011,"Food",50,0.0831806899706963,0.379025639019922
"132","Armenia",2011,"Government",21.7391304347826,0.416050805129682,0.639258125590799
"133","Armenia",2011,"Gross Fixed Capital Formation",42.8571428571429,-0.495048297308875,0.241157918362965
"134","Armenia",2011,"Housing",66.6666666666667,0.380501987587447,0.792382125958781
"135","Armenia",2011,"Services",20.8333333333333,0.608774670056924,0.704752288609694
"136","Aruba",2004,"Government",38.4615384615385,0.370095775517401,0.548820026533581
"137","Aruba",2004,"Services",40,0.392856092081319,0.728718814669656
"138","Aruba",2007,"Government",65.2173913043478,0.278657279336843,0.567476925459519
"139","Aruba",2007,"Services",52.1739130434783,0.498045095610254,0.740964804425864
"140","Aruba",2011,"Government",65.2173913043478,0.24945029792809,0.558222165421181
"141","Aruba",2011,"Services",58.3333333333333,0.581386485147188,0.712200141967871
"142","Australia",2004,"Food",54.5454545454545,-0.0542530750314484,0.33635951739939
"143","Australia",2004,"Government",46.1538461538462,0.692724201157189,0.555510838673665
"144","Australia",2004,"Gross Fixed Capital Formation",60,-0.740310989933572,0.019072275118153
"145","Australia",2004,"Housing",50,0.763357478685871,0.880709955145076
"146","Australia",2004,"Services",70,0.637881917388893,0.580714219023996
"147","Australia",2007,"Food",45.4545454545455,-0.245692788905196,0.443126911977508
"148","Australia",2007,"Government",60.8695652173913,0.600083830327093,0.540413967029226
"149","Australia",2007,"Gross Fixed Capital Formation",50,-0.498672651889243,0.239299447803519
"150","Australia",2007,"Housing",66.6666666666667,0.744998443191127,0.889499866707558
"151","Australia",2007,"Personal Transportation",88.8888888888889,1.50371767525753,0.850815850815851
"152","Australia",2007,"Services",73.9130434782609,0.319033354767599,0.592393474299746
"153","Australia",2011,"Food",50,-0.237367806923722,0.328725082412812
"154","Australia",2011,"Government",60.8695652173913,0.620809349854478,0.509254790788941
"155","Australia",2011,"Gross Fixed Capital Formation",57.1428571428571,-0.135026828709645,0.368383226810282
"156","Australia",2011,"Housing",66.6666666666667,0.720115850643171,0.901219748790869
"157","Australia",2011,"Services",70.8333333333333,0.673532744350902,0.600725696976997
"158","Austria",2004,"Food",54.5454545454545,0.832638115223617,0.459725002224649
"159","Austria",2004,"Government",46.1538461538462,0.732312601241251,0.679711461175112
"160","Austria",2004,"Gross Fixed Capital Formation",20,0.361783736035727,0.162582799941264
"161","Austria",2004,"Housing",50,1.11831675301894,0.989491158115172
"162","Austria",2004,"Services",45,0.747662026500463,0.727868375752662
"163","Austria",2007,"Food",54.5454545454545,0.219336927306487,0.406291262593354
"164","Austria",2007,"Government",60.8695652173913,0.561263949327366,0.557188789212884
"165","Austria",2007,"Gross Fixed Capital Formation",37.5,-0.134846777103632,0.254768002510318
"166","Austria",2007,"Housing",66.6666666666667,1.07521810373446,0.989256214313224
"167","Austria",2007,"Personal Transportation",88.8888888888889,2.07638841138048,0.946386946386946
"168","Austria",2007,"Services",52.1739130434783,0.751862719278223,0.741046258548617
"169","Austria",2011,"Food",60,0.33231552929471,0.457188394561049
"170","Austria",2011,"Government",60.8695652173913,0.505124343433878,0.500115877035026
"171","Austria",2011,"Gross Fixed Capital Formation",42.8571428571429,0.338888760712572,0.388119090353091
"172","Austria",2011,"Housing",66.6666666666667,1.01438305673932,0.988941904749504
"173","Austria",2011,"Services",45.8333333333333,0.782433049047323,0.784450689932094
"174","Azerbaijan",2004,"Food",54.5454545454545,0.0763683935528303,0.421680109881185
"175","Azerbaijan",2004,"Government",38.4615384615385,-0.245066010867653,0.480130425660549
"176","Azerbaijan",2004,"Gross Fixed Capital Formation",60,0.534319332914342,0.116308395223299
"177","Azerbaijan",2004,"Housing",66.6666666666667,0.638796144918181,0.8301
"178","Azerbaijan",2004,"Services",35,0.368861012444521,0.654161156965473
"179","Azerbaijan",2007,"Food",54.5454545454545,0.493080879810161,0.486911728592807
"180","Azerbaijan",2007,"Government",30.4347826086957,0.223025493532142,0.663129341033872
"181","Azerbaijan",2007,"Gross Fixed Capital Formation",50,0.0826397178466692,0.390236336255086
"182","Azerbaijan",2007,"Housing",77.7777777777778,0.712982038931737,0.8767
"183","Azerbaijan",2007,"Personal Transportation",88.8888888888889,-0.8009328481641,0.466200466200466
"184","Azerbaijan",2007,"Services",34.7826086956522,0.379042967756889,0.685668494835105
"185","Azerbaijan",2011,"Food",40,0.61707196021013,0.544158534204845
"186","Azerbaijan",2011,"Government",65.2173913043478,0.272272518981319,0.551426525704635
"187","Azerbaijan",2011,"Gross Fixed Capital Formation",42.8571428571429,0.2232928771648,0.341913450153025
"188","Azerbaijan",2011,"Housing",77.7777777777778,0.78016481040081,0.9225
"189","Azerbaijan",2011,"Services",45.8333333333333,0.339932035557546,0.682184388175414
"190","Bahamas",2004,"Food",81.8181818181818,0.145932540145297,0.365777899563017
"191","Bahamas",2004,"Government",38.4615384615385,0.309251672529298,0.561967296981847
"192","Bahamas",2004,"Gross Fixed Capital Formation",60,-0.638805988599324,0.0408941199099936
"193","Bahamas",2004,"Housing",66.6666666666667,1.0784860856328,1
"194","Bahamas",2004,"Services",60,0.208301602857929,0.587724160264058
"195","Bahamas",2007,"Food",81.8181818181818,0.282484541972541,0.461521053421886
"196","Bahamas",2007,"Government",60.8695652173913,0.173143757719027,0.538207521390225
"197","Bahamas",2007,"Gross Fixed Capital Formation",75,-0.696218238958993,0.0600806037155993
"198","Bahamas",2007,"Housing",77.7777777777778,1.03380633561706,1
"199","Bahamas",2007,"Services",52.1739130434783,0.281856588779397,0.680221781140525
"200","Bahamas",2011,"Food",80,0.965583081605523,0.477301694244454
"201","Bahamas",2011,"Government",60.8695652173913,0.0278993916870826,0.51920592346411
"202","Bahamas",2011,"Gross Fixed Capital Formation",57.1428571428571,-1.01254514472466,0.0262228456105096
"203","Bahamas",2011,"Housing",77.7777777777778,0.98349242550533,1
"204","Bahamas",2011,"Services",50,-0.271564393006289,0.585608064649911
"205","Bahrain",2004,"Food",81.8181818181818,-0.655969508520943,0.251728596323571
"206","Bahrain",2004,"Government",38.4615384615385,0.289886098262128,0.539964351577723
"207","Bahrain",2004,"Gross Fixed Capital Formation",80,-0.36378893622059,0.14917416703202
"208","Bahrain",2004,"Housing",50,1.10810482789881,0.986361600502413
"209","Bahrain",2004,"Services",50,0.529191829369634,0.689625080401151
"210","Bahrain",2007,"Food",81.8181818181818,0.701700407926289,0.426961691069915
"211","Bahrain",2007,"Government",69.5652173913043,0.0484473764625042,0.372239732765632
"212","Bahrain",2007,"Gross Fixed Capital Formation",75,-0.0225401607449919,0.47985105475498
"213","Bahrain",2007,"Housing",66.6666666666667,1.06608371993531,0.986496800279753
"214","Bahrain",2007,"Personal Transportation",88.8888888888889,1.15452820201183,0.792540792540792
"215","Bahrain",2007,"Services",69.5652173913043,0.254495756890104,0.514915657801114
"216","Bahrain",2011,"Food",80,1.66895678174204,0.495667737088269
"217","Bahrain",2011,"Government",65.2173913043478,0.302978418145825,0.522629901338015
"218","Bahrain",2011,"Gross Fixed Capital Formation",85.7142857142857,1.54406864642994,0.882352941176471
"219","Bahrain",2011,"Housing",66.6666666666667,1.00675068671234,0.986666666666667
"220","Bahrain",2011,"Services",41.6666666666667,0.463043124409353,0.739849826339861
"221","Bangladesh",2004,"Food",9.09090909090909,-0.598511099707677,0.335566227930453
"222","Bangladesh",2004,"Government",46.1538461538462,-0.360449039477521,0.408892572285622
"223","Bangladesh",2004,"Gross Fixed Capital Formation",40,-0.287707517287915,0.0712997549458136
"224","Bangladesh",2004,"Housing",33.3333333333333,-0.935605241450187,0.078532930845225
"225","Bangladesh",2004,"Personal Transportation",50,1.49659059089492,1
"226","Bangladesh",2004,"Services",70,-0.554646995078313,0.298547209931055
"227","Bangladesh",2007,"Food",18.1818181818182,-0.980494423949106,0.3113508717788
"228","Bangladesh",2007,"Government",17.3913043478261,-0.208850038192419,0.545744493845662
"229","Bangladesh",2007,"Gross Fixed Capital Formation",37.5,-0.483297600605698,0.237055743655669
"230","Bangladesh",2007,"Housing",33.3333333333333,-0.55196660928685,0.238134194249809
"231","Bangladesh",2007,"Personal Transportation",88.8888888888889,-0.395873059199086,0.533799533799534
"232","Bangladesh",2007,"Services",56.5217391304348,-0.30878080433907,0.487041658562298
"233","Bangladesh",2011,"Food",10,-0.723813780300644,0.330118498355959
"234","Bangladesh",2011,"Government",30.4347826086957,-0.170766810475089,0.571734050066885
"235","Bangladesh",2011,"Gross Fixed Capital Formation",42.8571428571429,-0.370702056904213,0.265750170394821
"236","Bangladesh",2011,"Housing",33.3333333333333,-0.363335531127734,0.342711671451275
"237","Bangladesh",2011,"Services",58.3333333333333,-0.443122604317501,0.37564848110407
"238","Barbados",2004,"Food",63.6363636363636,0.0176657921364715,0.404852634784212
"239","Barbados",2004,"Government",23.0769230769231,0.00828339394316722,0.468666226968302
"240","Barbados",2004,"Gross Fixed Capital Formation",40,0.153190181465858,0.141543121256314
"241","Barbados",2004,"Housing",66.6666666666667,1.035785179089,0.9835
"242","Barbados",2004,"Services",35,0.5625990873823,0.735029514135871
"243","Barbados",2007,"Food",63.6363636363636,0.00394262455205695,0.446185199441382
"244","Barbados",2007,"Government",52.1739130434783,-0.082768632594556,0.543527692903957
"245","Barbados",2007,"Gross Fixed Capital Formation",50,0.177278955210138,0.312747850008112
"246","Barbados",2007,"Housing",77.7777777777778,1.00258255978394,0.988
"247","Barbados",2007,"Services",47.8260869565217,0.357218908947339,0.721850590755409
"248","Barbados",2011,"Food",60,-0.180953969875473,0.395388199140544
"249","Barbados",2011,"Government",65.2173913043478,-0.604866556078186,0.445950619430304
"250","Barbados",2011,"Gross Fixed Capital Formation",42.8571428571429,-0.1515496259238,0.299605416989991
"251","Barbados",2011,"Housing",77.7777777777778,0.961716693823169,0.9917
"252","Barbados",2011,"Services",62.5,0.366186068035981,0.687645582151788
"253","Belarus",2004,"Food",45.4545454545455,-0.195461787030853,0.285052498034703
"254","Belarus",2004,"Government",46.1538461538462,0.153313793353222,0.555621734000666
"255","Belarus",2004,"Gross Fixed Capital Formation",40,-0.246604593749347,0.0814975839061989
"256","Belarus",2004,"Housing",50,0.963365700452565,0.936073585461219
"257","Belarus",2004,"Services",35,0.623724974737046,0.711489375923522
"258","Belarus",2007,"Food",45.4545454545455,0.00316904561199804,0.326357932284033
"259","Belarus",2007,"Government",56.5217391304348,0.2709793561224,0.577814117037552
"260","Belarus",2007,"Gross Fixed Capital Formation",37.5,-0.0683559493775679,0.193242359773025
"261","Belarus",2007,"Housing",66.6666666666667,0.917044887795428,0.936837616300251
"262","Belarus",2007,"Personal Transportation",88.8888888888889,0.0790246244150676,0.613053613053613
"263","Belarus",2007,"Services",43.4782608695652,0.630279423559542,0.730614120663767
"264","Belarus",2011,"Food",50,0.116102351159833,0.367083914892554
"265","Belarus",2011,"Government",52.1739130434783,-0.298552149238093,0.521168153489833
"266","Belarus",2011,"Gross Fixed Capital Formation",57.1428571428571,0.240796242462504,0.282912330066052
"267","Belarus",2011,"Housing",66.6666666666667,0.839351348688008,0.933234311645713
"268","Belarus",2011,"Services",41.6666666666667,0.714376634964902,0.769546074082638
"269","Belgium",2004,"Food",54.5454545454545,0.914995307807473,0.450395821426184
"270","Belgium",2004,"Government",46.1538461538462,0.711671280971536,0.593222732994175
"271","Belgium",2004,"Gross Fixed Capital Formation",40,-0.199501747028542,0.0921796228593827
"272","Belgium",2004,"Housing",50,1.00301104708708,0.954154446814556
"273","Belgium",2004,"Services",60,0.944125428845461,0.731509489134869
"274","Belgium",2007,"Food",54.5454545454545,0.350637768935377,0.422507425374461
"275","Belgium",2007,"Government",69.5652173913043,0.64873426788831,0.530445372538846
"276","Belgium",2007,"Gross Fixed Capital Formation",50,-0.139135110122951,0.293352128608618
"277","Belgium",2007,"Housing",66.6666666666667,0.981240263727877,0.960866365993772
"278","Belgium",2007,"Personal Transportation",88.8888888888889,1.99258293780151,0.932400932400932
"279","Belgium",2007,"Services",65.2173913043478,0.963826032103488,0.731482274165767
"280","Belgium",2011,"Food",60,0.552871227556998,0.480383881706531
"281","Belgium",2011,"Government",65.2173913043478,0.397523967169075,0.505556281139585
"282","Belgium",2011,"Gross Fixed Capital Formation",57.1428571428571,0.64047838612558,0.518955208498852
"283","Belgium",2011,"Housing",66.6666666666667,0.950208329332797,0.969811178220914
"284","Belgium",2011,"Services",54.1666666666667,0.769913098495401,0.725814239781081
"285","Belize",2004,"Food",63.6363636363636,0.0532795002719813,0.40538306747603
"286","Belize",2004,"Government",23.0769230769231,-0.589032166016903,0.357135474560504
"287","Belize",2004,"Gross Fixed Capital Formation",60,0.524360984401822,0.234252510343547
"288","Belize",2004,"Housing",66.6666666666667,0.57565056190796,0.8057
"289","Belize",2004,"Services",40,-0.0559105755851467,0.580878850730495
"290","Belize",2007,"Food",63.6363636363636,-0.0936106302442937,0.435615973580712
"291","Belize",2007,"Government",60.8695652173913,-0.561434369045491,0.43998589967109
"292","Belize",2007,"Gross Fixed Capital Formation",75,-0.369800908949401,0.121744416856784
"293","Belize",2007,"Housing",77.7777777777778,0.567271085043835,0.8207
"294","Belize",2007,"Services",47.8260869565217,-0.119600155214152,0.605761322672091
"295","Belize",2011,"Food",20,0.267888796958828,0.582891436133139
"296","Belize",2011,"Government",65.2173913043478,-0.431944518740026,0.392809150140736
"297","Belize",2011,"Gross Fixed Capital Formation",57.1428571428571,-0.508450790838364,0.192092602810944
"298","Belize",2011,"Housing",77.7777777777778,0.557947403957547,0.8378
"299","Belize",2011,"Services",50,-0.351033790320224,0.547034073691332
"300","Benin",2004,"Food",63.6363636363636,-0.0513073163040085,0.362181498864616
"301","Benin",2004,"Goods",50,-0.516312581380858,0.205944798301486
"302","Benin",2004,"Government",23.0769230769231,-0.492563283257375,0.406689391628657
"303","Benin",2004,"Gross Fixed Capital Formation",80,0.296567258890074,0.514765884571162
"304","Benin",2004,"Housing",66.6666666666667,-1.43465635949941,0.0289
"305","Benin",2004,"Personal Transportation",80,-0.912995075087262,0.0475
"306","Benin",2004,"Services",50,-0.910389358840251,0.365563757707158
"307","Benin",2007,"Food",63.6363636363636,-0.449376713259966,0.392052943633223
"308","Benin",2007,"Goods",50,-0.59205708397462,0.243447632860251
"309","Benin",2007,"Government",34.7826086956522,0.0757998121061432,0.582049649945022
"310","Benin",2007,"Gross Fixed Capital Formation",37.5,-0.0899820042503999,0.462402580341245
"311","Benin",2007,"Housing",77.7777777777778,-1.46643751422016,0.0391
"312","Benin",2007,"Personal Transportation",77.7777777777778,-0.660355042552256,0.258210754762479
"313","Benin",2007,"Services",65.2173913043478,-0.380344046003659,0.35853796713553
"314","Benin",2011,"Food",60,0.0844618244974936,0.420088982420793
"315","Benin",2011,"Government",26.0869565217391,-0.122875147776624,0.61129468647181
"316","Benin",2011,"Gross Fixed Capital Formation",28.5714285714286,-0.158737768211084,0.461218801728107
"317","Benin",2011,"Housing",77.7777777777778,-1.50917295656957,0.0499000000000001
"318","Benin",2011,"Services",50,-0.61539066326611,0.51239826871724
"319","Bermuda",2004,"Food",90.9090909090909,0.197262211493268,0.563157007139243
"320","Bermuda",2004,"Government",76.9230769230769,0.566406350108938,0.799764379100487
"321","Bermuda",2004,"Gross Fixed Capital Formation",80,-0.57290311081785,0.000431485725603373
"322","Bermuda",2004,"Services",45,0.789113540707005,0.849146563365849
"323","Bermuda",2007,"Food",90.9090909090909,0.150662800930561,0.735957016258461
"324","Bermuda",2007,"Government",95.6521739130435,0.928757382900368,0.0828601003343794
"325","Bermuda",2007,"Gross Fixed Capital Formation",87.5,-1.01874892249582,0.000610832089045744
"326","Bermuda",2007,"Services",82.6086956521739,1.5712059839815,0.781102644717633
"327","Bermuda",2011,"Food",90,-0.159154752585661,0.596921909716577
"328","Bermuda",2011,"Government",82.6086956521739,0.867835865542537,0.530370232495283
"329","Bermuda",2011,"Services",54.1666666666667,1.22558327101799,0.901828243429602
"330","Bhutan",2004,"Food",63.6363636363636,-0.530572330584108,0.187769435392895
"331","Bhutan",2004,"Government",38.4615384615385,0.438450830086131,0.559630228940665
"332","Bhutan",2004,"Gross Fixed Capital Formation",60,2.66476195714842,0.559684404984122
"333","Bhutan",2004,"Housing",66.6666666666667,-0.523186099819088,0.3811
"334","Bhutan",2004,"Services",60,-0.238946938539642,0.478611470962205
"335","Bhutan",2007,"Food",63.6363636363636,-0.097960893577379,0.245198765477733
"336","Bhutan",2007,"Government",21.7391304347826,0.448835294735538,0.639848091064015
"337","Bhutan",2007,"Gross Fixed Capital Formation",62.5,2.38454250058084,0.73459207713817
"338","Bhutan",2007,"Housing",77.7777777777778,-0.4802865941574,0.4181
"339","Bhutan",2007,"Personal Transportation",88.8888888888889,-0.87077074281324,0.454545454545455
"340","Bhutan",2007,"Services",39.1304347826087,-0.290460837953689,0.48905903407171
"341","Bhutan",2011,"Food",70,-0.256883724172788,0.226449616691398
"342","Bhutan",2011,"Government",17.3913043478261,0.528396854664612,0.64914207465617
"343","Bhutan",2011,"Gross Fixed Capital Formation",71.4285714285714,1.39315703185471,0.273214061147949
"344","Bhutan",2011,"Housing",77.7777777777778,-0.401758939335787,0.472
"345","Bhutan",2011,"Services",37.5,-0.181733058731702,0.582983980369895
